timestamp,adc_A0_V,adc_A1_V,tension_V,courant_A,puissance_W,temp_C,lux,solar_zenith_deg,solar_elevation_deg,solar_azimuth_deg,airmass_abs,is_day,dni_extraterrestre_Wm2,ciel_clair_ghi_Wm2,ciel_clair_dni_Wm2,ciel_clair_dhi_Wm2,temp_air_C_model,humidite_rel_pct_model,point_rosee_C_model,vent_ms_model,ghi_estime_lux_Wm2,indice_ciel_clair
2026-06-14 18:22:10,0.0,0.0524,0.0,0.052,0.0,27.06,20.8,63.579,26.421,281.603,2.2072,1,1323.1,380.0,681.1,76.9,23.33,67.6,17.0,4.59,0.2,0.0
2026-06-14 18:22:12,0.0,0.0519,0.0,0.052,0.0,27.06,20.0,63.586,26.414,281.607,2.2077,1,1323.1,379.8,681.0,76.9,23.33,67.6,17.0,4.59,0.2,0.0
2026-06-14 18:22:14,0.0,0.0522,0.0,0.052,0.0,27.12,20.0,63.593,26.407,281.611,2.2082,1,1323.1,379.7,680.9,76.9,23.33,67.6,17.0,4.59,0.2,0.0
2026-06-14 18:22:16,0.0001,0.0524,0.0,0.052,0.0,27.06,20.8,63.599,26.401,281.615,2.2087,1,1323.1,379.6,680.9,76.9,23.33,67.6,17.0,4.59,0.2,0.0
2026-06-14 18:22:19,0.0,0.0519,0.0,0.052,0.0,27.06,20.8,63.61,26.39,281.62,2.2095,1,1323.1,379.4,680.8,76.8,23.33,67.6,17.0,4.59,0.2,0.0
2026-06-14 18:50:51,0.0,0.0534,0.0,0.053,0.0,25.81,16.7,69.389,20.611,284.962,2.7821,1,1323.1,277.7,601.5,66.0,23.13,68.4,17.0,4.34,0.1,0.001
2026-06-14 18:50:53,0.0,0.0521,0.0,0.052,0.0,25.81,10.0,69.396,20.604,284.966,2.7829,1,1323.1,277.6,601.4,66.0,23.13,68.4,17.0,4.34,0.1,0.0
2026-06-14 18:50:56,0.0001,0.053,0.0,0.053,0.0,25.81,13.3,69.406,20.594,284.972,2.7842,1,1323.1,277.4,601.2,66.0,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:50:58,0.0001,0.0554,0.0,0.055,0.0,25.75,13.3,69.413,20.587,284.976,2.7851,1,1323.1,277.3,601.1,66.0,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:00,-0.0001,0.0576,-0.0,0.058,-0.0,25.81,14.2,69.42,20.58,284.98,2.7859,1,1323.1,277.2,601.0,65.9,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:02,0.0,0.0611,0.0,0.061,0.0,25.81,15.0,69.426,20.574,284.984,2.7868,1,1323.1,277.1,600.9,65.9,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:04,0.0001,0.0635,0.0,0.064,0.0,25.81,15.8,69.433,20.567,284.988,2.7876,1,1323.1,277.0,600.8,65.9,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:07,0.0,0.0596,0.0,0.06,0.0,25.81,16.7,69.443,20.557,284.993,2.7889,1,1323.1,276.8,600.6,65.9,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:09,-0.0001,0.0571,-0.0,0.057,-0.0,25.75,7.5,69.45,20.55,284.997,2.7898,1,1323.1,276.7,600.5,65.9,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:11,0.0001,0.0614,0.0,0.061,0.0,25.88,15.0,69.456,20.544,285.001,2.7906,1,1323.1,276.6,600.4,65.9,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:13,0.0,0.0551,0.0,0.055,0.0,25.88,16.7,69.463,20.537,285.005,2.7915,1,1323.1,276.4,600.3,65.9,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:16,0.0,0.0553,0.0,0.055,0.0,25.88,16.7,69.473,20.527,285.011,2.7928,1,1323.1,276.3,600.1,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:18,0.0001,0.0542,0.0,0.054,0.0,25.81,16.7,69.48,20.52,285.015,2.7936,1,1323.1,276.1,600.0,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:20,-0.0001,0.0548,-0.0,0.055,-0.0,25.88,16.7,69.487,20.513,285.019,2.7945,1,1323.1,276.0,599.9,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:22,0.0,0.054,0.0,0.054,0.0,25.88,16.7,69.493,20.507,285.023,2.7954,1,1323.1,275.9,599.8,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:24,0.0001,0.0574,0.0,0.057,0.0,25.88,16.7,69.5,20.5,285.027,2.7962,1,1323.1,275.8,599.7,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:27,-0.0001,0.0548,-0.0,0.055,-0.0,25.88,16.7,69.51,20.49,285.033,2.7975,1,1323.1,275.6,599.5,65.8,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:29,0.0001,0.0584,0.0,0.058,0.0,25.81,16.7,69.517,20.483,285.037,2.7984,1,1323.1,275.5,599.4,65.7,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:31,0.0,0.0561,0.0,0.056,0.0,25.88,15.8,69.523,20.477,285.04,2.7992,1,1323.1,275.4,599.3,65.7,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:33,-0.0001,0.0544,-0.0,0.054,-0.0,25.88,15.0,69.53,20.47,285.044,2.8001,1,1323.1,275.2,599.2,65.7,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:35,0.0001,0.056,0.0,0.056,0.0,25.88,15.8,69.537,20.463,285.048,2.801,1,1323.1,275.1,599.1,65.7,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:38,0.0001,0.054,0.0,0.054,0.0,25.88,15.8,69.547,20.453,285.054,2.8023,1,1323.1,274.9,598.9,65.7,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:40,-0.0001,0.0529,-0.0,0.053,-0.0,25.81,15.0,69.554,20.446,285.058,2.8031,1,1323.1,274.8,598.8,65.7,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:42,0.0001,0.0553,0.0,0.055,0.0,25.88,16.7,69.56,20.44,285.062,2.804,1,1323.1,274.7,598.7,65.6,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:44,0.0,0.0531,0.0,0.053,0.0,25.88,16.7,69.567,20.433,285.066,2.8049,1,1323.1,274.6,598.6,65.6,23.13,68.4,17.0,4.33,0.1,0.001
2026-06-14 18:51:46,-0.0001,0.0522,-0.0,0.052,-0.0,25.88,15.0,69.574,20.426,285.07,2.8057,1,1323.1,274.5,598.4,65.6,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:49,0.0001,0.0551,0.0,0.055,0.0,25.81,13.3,69.584,20.416,285.076,2.807,1,1323.1,274.3,598.3,65.6,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:51,0.0,0.0569,0.0,0.057,0.0,25.88,13.3,69.59,20.41,285.08,2.8079,1,1323.1,274.2,598.2,65.6,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:53,0.0,0.0554,0.0,0.055,0.0,25.88,13.3,69.597,20.403,285.084,2.8088,1,1323.1,274.1,598.0,65.6,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:55,0.0001,0.057,0.0,0.057,0.0,25.88,13.3,69.604,20.396,285.088,2.8096,1,1323.1,273.9,597.9,65.6,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:51:57,0.0,0.0545,0.0,0.054,0.0,25.88,13.3,69.611,20.389,285.091,2.8105,1,1323.1,273.8,597.8,65.5,23.13,68.4,17.0,4.33,0.1,0.0
2026-06-14 18:52:00,0.0001,0.0568,0.0,0.057,0.0,25.81,14.2,69.621,20.379,285.097,2.8118,1,1323.1,273.6,597.7,65.5,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:02,0.0001,0.056,0.0,0.056,0.0,25.88,14.2,69.627,20.373,285.101,2.8127,1,1323.1,273.5,597.5,65.5,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:04,0.0,0.0556,0.0,0.056,0.0,25.88,14.2,69.634,20.366,285.105,2.8136,1,1323.1,273.4,597.4,65.5,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:06,0.0001,0.0566,0.0,0.057,0.0,25.88,13.3,69.641,20.359,285.109,2.8144,1,1323.1,273.3,597.3,65.5,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:09,-0.0001,0.0553,-0.0,0.055,-0.0,25.88,13.3,69.651,20.349,285.115,2.8157,1,1323.1,273.1,597.1,65.5,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:11,0.0001,0.0573,0.0,0.057,0.0,25.88,13.3,69.657,20.343,285.119,2.8166,1,1323.1,273.0,597.0,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:13,0.0001,0.056,0.0,0.056,0.0,25.88,14.2,69.664,20.336,285.123,2.8175,1,1323.1,272.9,596.9,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:15,-0.0001,0.0544,-0.0,0.054,-0.0,25.88,14.2,69.671,20.329,285.127,2.8184,1,1323.1,272.8,596.8,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:17,0.0001,0.057,0.0,0.057,0.0,25.88,14.2,69.677,20.323,285.131,2.8192,1,1323.1,272.6,596.7,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:20,0.0,0.0546,0.0,0.055,0.0,25.88,15.0,69.688,20.312,285.137,2.8205,1,1323.1,272.5,596.5,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:22,0.0,0.0546,0.0,0.055,0.0,25.81,14.2,69.694,20.306,285.14,2.8214,1,1323.1,272.3,596.4,65.4,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:24,0.0,0.0559,0.0,0.056,0.0,25.88,12.5,69.701,20.299,285.144,2.8223,1,1323.1,272.2,596.3,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:26,0.0,0.054,0.0,0.054,0.0,25.88,12.5,69.708,20.292,285.148,2.8232,1,1323.1,272.1,596.2,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:28,0.0,0.0558,0.0,0.056,0.0,25.88,12.5,69.714,20.286,285.152,2.8241,1,1323.1,272.0,596.1,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:31,0.0001,0.0551,0.0,0.055,0.0,25.88,12.5,69.724,20.276,285.158,2.8254,1,1323.1,271.8,595.9,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:33,-0.0001,0.0531,-0.0,0.053,-0.0,25.88,12.5,69.731,20.269,285.162,2.8263,1,1323.1,271.7,595.8,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:35,0.0001,0.0564,0.0,0.056,0.0,25.88,12.5,69.738,20.262,285.166,2.8271,1,1323.1,271.6,595.7,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:37,0.0,0.0537,0.0,0.054,0.0,25.88,11.7,69.744,20.256,285.17,2.828,1,1323.1,271.4,595.6,65.3,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:39,0.0,0.0536,0.0,0.054,0.0,25.88,12.5,69.751,20.249,285.174,2.8289,1,1323.1,271.3,595.5,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:42,0.0001,0.056,0.0,0.056,0.0,25.81,14.2,69.761,20.239,285.18,2.8302,1,1323.1,271.1,595.3,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:44,-0.0001,0.0532,-0.0,0.053,-0.0,25.88,14.2,69.768,20.232,285.184,2.8311,1,1323.1,271.0,595.2,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:46,0.0001,0.056,0.0,0.056,0.0,25.88,15.0,69.775,20.225,285.188,2.832,1,1323.1,270.9,595.1,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:48,0.0,0.0536,0.0,0.054,0.0,25.88,15.0,69.781,20.219,285.191,2.8329,1,1323.1,270.8,594.9,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:50,0.0,0.0534,0.0,0.053,0.0,25.88,15.0,69.788,20.212,285.195,2.8338,1,1323.1,270.7,594.8,65.2,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:53,0.0001,0.0553,0.0,0.055,0.0,25.88,15.8,69.798,20.202,285.201,2.8351,1,1323.1,270.5,594.7,65.1,23.12,68.5,17.0,4.32,0.1,0.0
2026-06-14 18:52:55,-0.0001,0.0529,-0.0,0.053,-0.0,25.88,16.7,69.805,20.195,285.205,2.836,1,1323.1,270.4,594.5,65.1,23.12,68.5,17.0,4.32,0.1,0.001
2026-06-14 18:52:57,0.0001,0.0555,0.0,0.056,0.0,25.88,18.3,69.811,20.189,285.209,2.8369,1,1323.1,270.3,594.4,65.1,23.12,68.5,17.0,4.32,0.2,0.001
2026-06-14 18:52:59,0.0001,0.055,0.0,0.055,0.0,25.88,19.2,69.818,20.182,285.213,2.8377,1,1323.1,270.1,594.3,65.1,23.12,68.5,17.0,4.32,0.2,0.001
2026-06-14 18:53:02,-0.0001,0.0529,-0.0,0.053,-0.0,,20.0,69.828,20.172,285.219,2.8391,1,1323.1,270.0,594.1,65.1,23.12,68.5,17.0,4.32,0.2,0.001
2026-06-14 18:53:04,0.0001,0.0554,0.0,0.055,0.0,25.88,0.0,69.835,20.165,285.223,2.84,1,1323.1,269.8,594.0,65.1,23.12,68.5,17.0,4.31,0.0,0.0
2026-06-14 18:53:06,0.0001,0.0549,0.0,0.055,0.0,25.94,19.2,69.841,20.159,285.227,2.8408,1,1323.1,269.7,593.9,65.0,23.12,68.5,17.0,4.31,0.2,0.001
2026-06-14 18:53:08,-0.0001,0.0534,-0.0,0.053,-0.0,25.94,19.2,69.848,20.152,285.231,2.8417,1,1323.1,269.6,593.8,65.0,23.12,68.5,17.0,4.31,0.2,0.001
2026-06-14 18:54:28,0.0,0.0537,0.0,0.054,0.0,25.81,19.2,70.116,19.884,285.388,2.8778,1,1323.1,264.9,589.2,64.5,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:30,0.0,0.0519,0.0,0.052,0.0,25.94,19.2,70.122,19.878,285.392,2.8787,1,1323.1,264.7,589.1,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:32,0.0,0.0522,0.0,0.052,0.0,25.94,20.0,70.129,19.871,285.396,2.8796,1,1323.1,264.6,589.0,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:34,0.0001,0.0548,0.0,0.055,0.0,25.94,20.0,70.136,19.864,285.4,2.8805,1,1323.1,264.5,588.8,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:36,0.0,0.0532,0.0,0.053,0.0,25.94,20.0,70.142,19.858,285.404,2.8815,1,1323.1,264.4,588.7,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:39,0.0,0.0518,0.0,0.052,0.0,25.94,19.2,70.153,19.847,285.409,2.8828,1,1323.1,264.2,588.5,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:41,0.0001,0.0545,0.0,0.054,0.0,25.94,20.0,70.159,19.841,285.413,2.8837,1,1323.1,264.1,588.4,64.4,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:43,0.0001,0.0575,0.0,0.058,0.0,25.94,19.2,70.166,19.834,285.417,2.8847,1,1323.1,264.0,588.3,64.3,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:45,-0.0001,0.0558,-0.0,0.056,-0.0,25.88,18.3,70.173,19.827,285.421,2.8856,1,1323.1,263.8,588.2,64.3,23.11,68.5,17.0,4.3,0.2,0.001
2026-06-14 18:54:47,0.0,0.0568,0.0,0.057,0.0,25.94,18.3,70.179,19.821,285.425,2.8865,1,1323.1,263.7,588.1,64.3,23.1,68.5,17.0,4.3,0.2,0.001
2026-06-14 22:12:21,0.0,1.7311,0.0,1.731,0.0,26.31,15.8,106.15,-16.15,313.213,,0,1323.1,0.0,0.0,0.0,21.33,76.4,17.0,3.0,0.1,
2026-06-14 22:12:58,0.0,1.7259,0.0,1.726,0.0,26.38,15.0,106.243,-16.243,313.324,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.1,
2026-06-14 22:13:00,0.0,1.7321,0.0,1.732,0.0,26.38,15.0,106.248,-16.248,313.33,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.1,
2026-06-14 22:13:02,0.0001,1.7318,0.0,1.732,0.0,26.38,16.7,106.254,-16.254,313.336,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.1,
2026-06-14 22:13:04,-0.0001,1.732,-0.0,1.732,-0.0,26.38,15.8,106.259,-16.259,313.342,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.1,
2026-06-14 22:13:06,0.0001,1.7329,0.0,1.733,0.0,26.31,5.0,106.264,-16.264,313.347,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.0,
2026-06-14 22:13:09,0.0,1.7323,0.0,1.732,0.0,26.38,5.0,106.271,-16.271,313.356,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.0,
2026-06-14 22:13:11,0.0001,1.7326,0.0,1.733,0.0,26.31,9.2,106.276,-16.276,313.362,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.1,
2026-06-14 22:13:13,0.0,1.735,0.0,1.735,0.0,26.38,5.0,106.281,-16.281,313.368,,0,1323.1,0.0,0.0,0.0,21.32,76.4,17.0,3.0,0.0,
2026-06-15 14:50:37,0.0,1.716,0.0,1.716,0.0,,16.7,20.145,69.855,244.976,1.0496,1,1322.9,939.8,874.7,118.6,23.99,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:39,0.0001,1.7144,0.0,1.714,0.0,,16.7,20.151,69.849,244.988,1.0497,1,1322.9,939.8,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:40,0.0,1.7161,0.0,1.716,0.0,,15.8,20.154,69.846,244.995,1.0497,1,1322.9,939.7,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:42,0.0,1.7181,0.0,1.718,0.0,,16.7,20.16,69.84,245.007,1.0497,1,1322.9,939.7,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:43,0.0,1.7158,0.0,1.716,0.0,,16.7,20.163,69.837,245.014,1.0497,1,1322.9,939.7,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:44,0.0,1.7163,0.0,1.716,0.0,,15.8,20.167,69.833,245.02,1.0498,1,1322.9,939.7,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:46,0.0,1.7143,0.0,1.714,0.0,,15.0,20.173,69.827,245.032,1.0498,1,1322.9,939.6,874.7,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:47,0.0,1.7134,0.0,1.713,0.0,,15.8,20.176,69.824,245.039,1.0498,1,1322.9,939.6,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:49,0.0001,1.719,0.0,1.719,0.0,,15.8,20.182,69.818,245.051,1.0499,1,1322.9,939.5,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:50,0.0001,1.718,0.0,1.718,0.0,,14.2,20.186,69.814,245.058,1.0499,1,1322.9,939.5,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:51,0.0,1.7167,0.0,1.717,0.0,,15.8,20.189,69.811,245.064,1.0499,1,1322.9,939.5,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:53,0.0,1.7176,0.0,1.718,0.0,,15.8,20.195,69.805,245.076,1.05,1,1322.9,939.5,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:54,0.0,1.7074,0.0,1.707,0.0,,15.8,20.198,69.802,245.083,1.05,1,1322.9,939.4,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:56,0.0,1.718,0.0,1.718,0.0,,15.0,20.204,69.796,245.095,1.05,1,1322.9,939.4,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:57,0.0,1.7164,0.0,1.716,0.0,,15.0,20.208,69.792,245.101,1.05,1,1322.9,939.4,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:50:58,0.0001,1.7189,0.0,1.719,0.0,,15.8,20.211,69.789,245.108,1.0501,1,1322.9,939.4,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:51:00,0.0001,1.7131,0.0,1.713,0.0,,16.7,20.217,69.783,245.12,1.0501,1,1322.9,939.3,874.6,118.6,24.0,65.0,17.0,5.5,0.1,0.0
2026-06-15 14:52:18,0.0,1.7084,0.0,1.708,0.0,23.38,14.2,20.463,69.537,245.604,1.0518,1,1322.9,937.6,874.3,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:20,0.0,1.71,0.0,1.71,0.0,23.38,14.2,20.47,69.53,245.617,1.0518,1,1322.9,937.6,874.3,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:22,0.0,1.7143,0.0,1.714,0.0,23.38,14.2,20.476,69.524,245.629,1.0519,1,1322.9,937.5,874.3,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:25,0.0,1.7099,0.0,1.71,0.0,23.38,14.2,20.486,69.514,245.647,1.0519,1,1322.9,937.4,874.3,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:27,0.0,1.7121,0.0,1.712,0.0,24.69,14.2,20.492,69.508,245.66,1.052,1,1322.9,937.4,874.2,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:29,0.0,1.7116,0.0,1.712,0.0,26.25,14.2,20.498,69.502,245.672,1.052,1,1322.9,937.4,874.2,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:31,0.0,1.7131,0.0,1.713,0.0,27.38,14.2,20.505,69.495,245.684,1.0521,1,1322.9,937.3,874.2,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:34,0.0,1.7139,0.0,1.714,0.0,28.31,15.0,20.514,69.486,245.702,1.0521,1,1322.9,937.2,874.2,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 14:52:36,0.0,1.7183,0.0,1.718,0.0,29.06,12.5,20.52,69.48,245.715,1.0522,1,1322.9,937.2,874.2,118.5,24.0,64.9,17.0,5.5,0.1,0.0
2026-06-15 15:24:53,0.002,1.7021,0.01,1.702,0.02,,16.7,26.87,63.13,255.295,1.1046,1,1322.9,886.2,864.4,115.2,23.99,65.0,17.0,5.49,0.1,0.0
2026-06-15 15:24:55,0.0021,1.71,0.01,1.71,0.02,,16.7,26.877,63.123,255.303,1.1046,1,1322.9,886.2,864.4,115.2,23.99,65.0,17.0,5.49,0.1,0.0
2026-06-15 15:24:56,0.0021,1.6991,0.01,1.699,0.02,,17.5,26.88,63.12,255.307,1.1047,1,1322.9,886.2,864.4,115.2,23.99,65.0,17.0,5.49,0.1,0.0
2026-06-15 16:00:29,0.0016,2.5515,0.01,-0.185,-0.0,,16.7,34.154,55.846,262.623,1.1905,1,1322.9,812.5,848.5,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:30,0.0016,2.5649,0.01,-0.051,-0.0,,16.7,34.158,55.842,262.626,1.1905,1,1322.9,812.5,848.5,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:32,0.0016,2.5667,0.01,-0.032,-0.0,,17.5,34.165,55.835,262.632,1.1906,1,1322.9,812.4,848.5,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:33,0.0016,2.553,0.01,-0.17,-0.0,,16.7,34.168,55.832,262.635,1.1907,1,1322.9,812.4,848.4,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:35,0.0016,2.5714,0.01,0.0,0.0,,16.7,34.175,55.825,262.641,1.1908,1,1322.9,812.3,848.4,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:36,0.0016,2.5664,0.01,-0.036,-0.0,,19.2,34.178,55.822,262.644,1.1908,1,1322.9,812.2,848.4,110.4,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:38,0.0018,2.566,0.01,-0.04,-0.0,,18.3,34.185,55.815,262.65,1.1909,1,1322.9,812.2,848.4,110.4,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:39,0.0018,2.5659,0.01,-0.041,-0.0,25.0,17.5,34.189,55.811,262.653,1.191,1,1322.9,812.1,848.4,110.4,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:41,0.0018,2.5671,0.01,0.0,0.0,25.8,17.5,34.196,55.804,262.659,1.1911,1,1322.9,812.1,848.4,110.3,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:43,0.0018,2.5664,0.01,-0.036,-0.0,26.2,17.5,34.203,55.797,262.664,1.1912,1,1322.9,812.0,848.4,110.3,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:46,0.0016,2.5694,0.01,0.0,0.0,26.7,19.2,34.213,55.787,262.673,1.1913,1,1322.9,811.9,848.3,110.3,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:48,0.0018,2.5663,0.01,-0.037,-0.0,26.7,18.3,34.22,55.78,262.679,1.1914,1,1322.9,811.8,848.3,110.3,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:50,0.0018,2.5648,0.01,-0.052,-0.0,27.4,18.3,34.227,55.773,262.685,1.1915,1,1322.9,811.7,848.3,110.3,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:52,0.0016,2.5686,0.01,0.0,0.0,27.9,18.3,34.234,55.766,262.691,1.1916,1,1322.9,811.6,848.3,110.3,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:55,0.0016,2.564,0.01,-0.06,-0.0,28.3,20.0,34.244,55.756,262.7,1.1917,1,1322.9,811.5,848.2,110.3,23.94,65.2,17.0,5.41,0.2,0.0
2026-06-15 16:00:57,0.0018,2.5646,0.01,-0.054,-0.0,,17.5,34.251,55.749,262.706,1.1918,1,1322.9,811.4,848.2,110.3,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:00:59,0.0,2.5684,0.0,0.0,0.0,,15.8,34.258,55.742,262.712,1.1919,1,1322.9,811.4,848.2,110.3,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:01:00,0.0003,2.5646,0.0,-0.054,-0.0,28.4,15.8,34.261,55.739,262.715,1.192,1,1322.9,811.3,848.2,110.3,23.94,65.2,17.0,5.41,0.1,0.0
2026-06-15 16:01:03,1.7323,2.5645,8.8,-0.055,-0.48,28.4,16.7,34.271,55.729,262.723,1.1921,1,1322.9,811.2,848.2,110.3,23.94,65.2,17.0,5.41,0.1,0.0
